x,y,theta,v,omega
5.831877,4.671067,-1.645094,0.462633,-0.782702
5.826641,4.625113,-1.723364,0.5,-0.401603
5.818052,4.57586,-1.763524,0.471288,-0.373208
5.796683,4.483139,-1.823459,0.495042,0.041212
2.294596,5.79308,-0.733414,0.350229,-1.855418
2.318297,5.767363,-0.918956,0.384673,-1.716439
3.227644,0.225774,-0.215418,0.48428,0.226255
3.275066,0.215958,-0.192793,0.5,0.212754
3.324238,0.206901,-0.171518,0.5,0.388153
3.373657,0.199325,-0.132702,0.47939,0.213552
3.469203,0.188786,-0.084202,0.474785,0.169381
3.516544,0.185193,-0.067264,0.473587,0.440381
3.563851,0.183052,-0.023226,0.5,0.015148
4.158331,0.195383,0.029582,0.5,-0.136697
4.208317,0.196521,0.015912,0.5,-0.039621
4.457156,0.196745,-0.001916,0.5,-0.087347
4.793501,0.177039,3.304058,0.352186,-2.0
4.75841,0.174844,3.104058,0.408414,-1.46925
4.636327,0.207669,2.687341,0.441507,-0.999907
1.92914,1.324551,0.094126,0.489621,-0.212259
5.825239,4.757779,-1.422945,0.44003,-0.801415
5.830196,4.616597,-1.606416,0.497986,-0.602796
5.796007,4.371954,-1.754359,0.5,0.101043
2.917787,5.799944,-2.187935,0.490507,0.462449
2.890337,5.759299,-2.141691,0.467188,0.696074
3.173299,5.719043,-3.324618,0.108104,2.0
5.220592,3.922819,-0.14937,0.5,0.298818
5.270139,3.916118,-0.119488,0.5,0.066909
5.319802,3.910324,-0.112797,0.492827,-0.299295
0.194557,1.505737,-0.280766,0.498518,-0.686871
0.208053,0.888139,0.621727,0.37678,1.745745
0.342015,2.891326,-1.338544,0.417202,-1.251038
0.349056,2.850232,-1.463648,0.477323,-0.948739
0.351903,2.802603,-1.558522,0.5,-0.902758
0.350261,2.752647,-1.648798,0.485116,-0.280808
0.345802,2.704342,-1.676878,0.47786,-0.379247
0.339843,2.656932,-1.714803,0.5,-0.165299
3.019382,3.67832,0.127943,0.499425,-0.160285
2.841638,0.207051,0.580002,0.43462,1.271758
4.125426,4.865304,-2.64742,0.413819,-1.637764
4.042998,4.837108,-2.961202,0.474278,-1.172172
3.995949,4.83135,-3.078419,0.449868,-0.967001
3.950984,4.830683,-3.175119,0.490894,-0.575165
3.901997,4.833738,-3.232636,0.49647,-0.387988
3.852656,4.83921,-3.271435,0.495982,-0.29905
3.803578,4.846366,-3.30134,0.484289,-0.038492
3.755781,4.854162,-3.305189,0.497563,-0.079091
3.706722,4.862459,-3.313098,0.48106,0.037153
3.659306,4.870581,-3.309383,0.491084,-0.056042
3.610911,4.878918,-3.314987,0.459586,0.26456
1.020753,5.082062,-1.992837,0.309617,2.0
1.010969,5.052741,-1.792837,0.407205,1.702636
1.005419,5.01245,-1.622573,0.42271,1.597603
1.006605,4.970241,-1.462813,0.476944,1.039548
1.014198,4.923177,-1.358858,0.456702,0.890031
1.025778,4.879015,-1.269855,0.479579,0.812964
1.041839,4.83384,-1.188559,0.453034,0.502065
1.059785,4.792248,-1.138352,0.5,0.444025
0.198529,1.577393,-1.898074,0.461413,0.718214
1.287309,1.398025,2.588956,0.396801,1.347105
1.209336,1.432515,2.845777,0.468759,0.834794
1.163978,1.444294,2.929256,0.458103,1.069563
1.118766,1.451537,3.036212,0.470981,0.521774
1.071821,1.455268,3.08839,0.459416,0.598613
2.18576,5.521134,-0.073143,0.5,-0.209916
0.234792,1.586662,1.201561,0.499196,-0.72048
1.013717,4.276778,1.864282,0.482611,-0.555062
1.001044,4.323339,1.808776,0.469541,-0.812318
0.99184,4.369369,1.727545,0.479049,-0.410429
0.985335,4.416827,1.686502,0.496451,-0.458716
0.980736,4.466254,1.64063,0.5,-0.462098
0.978401,4.516195,1.59442,0.5,-0.154258
0.977392,4.616187,1.571116,0.5,-0.117774
0.977671,4.666186,1.559339,0.5,-0.202562
0.982369,4.815217,1.533121,0.489999,0.044373
1.159677,0.261072,3.146504,0.5,-0.303551
1.109682,0.261585,3.116149,0.5,0.018728
1.059697,0.26281,3.118022,0.5,-0.048899
2.193978,4.223008,1.665223,0.5,-0.112958
2.189545,4.272811,1.653927,0.5,-0.072725
2.18051,4.422517,1.604749,0.493541,-0.247977
2.179446,4.471858,1.579952,0.499209,-0.015563
2.178098,4.621772,1.586978,0.5,-0.029596
2.177363,4.671767,1.584018,0.5,0.043092
2.176594,4.721761,1.588327,0.5,0.036088
2.175628,4.771752,1.591936,0.5,-0.08289
4.095873,4.055837,-2.664949,0.206454,2.0
1.515788,1.410467,0.132131,0.302442,-2.0
1.545966,1.411437,-0.067869,0.333863,-1.935595
1.578849,1.405973,-0.261429,0.348026,-1.866648
5.161423,2.171441,1.548956,0.483209,0.629299
5.160958,2.219752,1.611886,0.480218,0.642965
5.157445,2.267636,1.676183,0.460261,0.99039
3.137407,5.792248,-0.724977,0.455531,-0.133379
3.171302,5.761814,-0.738315,0.5,0.044045
5.77921,4.917909,-0.372459,0.15567,-2.0
5.830682,4.873165,-0.972459,0.349521,-1.988724
5.859674,4.80559,-1.327478,0.444744,-1.230088
5.857929,4.572838,-1.732767,0.467995,-0.414078
5.849428,4.52682,-1.774175,0.5,-0.18269
5.838882,4.477946,-1.792444,0.460456,0.07928
5.791703,3.162105,-1.584459,0.5,-0.047145
5.790902,3.112111,-1.589174,0.5,0.111045
5.790261,3.062115,-1.578069,0.5,0.025332
5.790529,2.912562,-1.569707,0.48667,0.002451
5.790588,2.863895,-1.569462,0.497174,-0.05768
5.790511,2.814177,-1.57523,0.487367,0.078875
5.789911,2.665444,-1.584056,0.489201,0.256201
5.789889,2.616525,-1.558436,0.5,0.060479
5.790658,2.566531,-1.552388,0.5,-0.128507
5.791257,2.516535,-1.565239,0.5,0.141629
5.791889,2.466539,-1.551076,0.5,-0.232089
5.65356,3.638117,-1.356435,0.5,-0.134251
5.663868,3.589191,-1.36986,0.487363,-0.485887
5.672431,3.541218,-1.418448,0.491476,-0.925482
5.615483,5.833195,-3.23216,0.448308,1.242547
5.570699,5.834469,-3.107906,0.456648,0.937328
5.525199,5.830795,-3.014173,0.480994,0.987566
5.477869,5.822339,-2.915416,0.5,0.745144
5.387075,5.79514,-2.798554,0.493145,0.440661
5.341014,5.777536,-2.754488,0.5,0.237631
5.294943,5.758112,-2.730724,0.481734,-0.049379
4.494996,1.296303,1.062733,0.366839,1.88453
4.509726,1.329841,1.251186,0.404648,1.593564
4.523529,1.41162,1.534257,0.5,0.818013
4.523311,1.461606,1.616058,0.442757,0.671445
4.519825,1.505736,1.683202,0.481359,0.419582
4.513424,1.55344,1.725161,0.489911,0.412853
4.504894,1.60168,1.766446,0.5,0.231899
5.772619,5.793263,-0.840944,0.361151,-1.967618
5.793904,5.764159,-1.037706,0.403019,-1.56042
5.8116,5.727995,-1.193748,0.394632,-1.197025
5.831999,5.647739,-1.454009,0.459726,-0.876795
5.835349,5.601903,-1.541689,0.5,-0.730903
5.834977,5.551916,-1.614779,0.484186,-0.749806
5.831038,5.503669,-1.689759,0.5,-0.429782
5.815603,5.405762,-1.753969,0.499524,-0.049707
5.806382,5.356669,-1.75894,0.458746,-0.201563
5.797348,5.311693,-1.779096,0.451433,0.186483
5.788425,5.267441,-1.760448,0.5,-0.035435
5.778912,5.218354,-1.763991,0.5,0.134281
4.629091,2.426562,-2.658916,0.5,0.083846
2.190599,2.431399,3.154988,0.487991,0.37327
2.141827,2.429835,3.192315,0.462693,0.188061
5.780607,5.003357,1.503165,0.5,0.217401
3.179206,2.299531,-1.679178,0.5,0.331207
5.785005,0.458736,1.405769,0.499418,0.501982
5.79197,0.508185,1.455967,0.5,0.392393
5.796723,0.557955,1.495207,0.461962,0.299787
5.79952,0.604065,1.525185,0.5,0.222105
5.801427,0.703153,1.586805,0.495261,0.31372
5.794593,0.847598,1.626317,0.466624,0.045303
0.841773,1.409212,2.913249,0.5,-0.120478
0.79314,1.420824,2.901201,0.5,-0.285233
1.022652,3.224013,-0.849545,0.459574,0.873806
1.054467,3.190869,-0.762164,0.451356,1.237812
1.168602,3.114927,-0.414968,0.5,0.92692
1.215227,3.096917,-0.322276,0.446713,0.935417
1.258198,3.084769,-0.228734,0.492567,0.710805
1.306528,3.075314,-0.157654,0.488791,0.601506
1.355003,3.069096,-0.097503,0.480343,0.530377
1.40291,3.06569,-0.044466,0.473898,0.417486
1.413195,0.229222,-2.969944,0.5,-0.045206
1.363911,0.220793,-2.974464,0.5,-0.010018
1.050847,4.770738,-1.660446,0.408451,1.597575
1.488546,5.660249,-0.944657,0.351603,-1.897177
1.519459,5.594886,-1.291383,0.421477,-1.334118
1.53265,5.508288,-1.528041,0.481971,-0.93841
4.734847,2.475832,-2.918763,0.429863,0.708977
1.529082,4.163048,-1.555272,0.486843,-0.357645
1.528967,4.114366,-1.591037,0.5,-0.040004
4.10786,5.749222,0.308846,0.447992,-0.750642
4.151011,5.761226,0.233782,0.5,-0.442784
4.297718,5.785473,0.090207,0.460355,-0.549751
4.343657,5.788358,0.035232,0.5,-0.102391
4.393634,5.789864,0.024993,0.461111,-0.025574
4.883461,5.786207,-0.011867,0.476106,0.101638
4.93107,5.785884,-0.001703,0.489203,0.029361
1.532507,4.040725,-1.306474,0.475556,-0.809224
1.543061,3.994369,-1.387396,0.429086,-0.730465
1.54934,3.951932,-1.460443,0.489857,-0.674755
1.553088,3.903099,-1.527918,0.483379,-0.52753
1.553886,3.854773,-1.580671,0.5,-0.44545
1.552279,3.804803,-1.625216,0.5,-0.217111
0.767789,0.21537,-3.010303,0.476276,-0.111667
0.720538,0.209399,-3.021469,0.5,-0.199857
0.670841,0.203904,-3.041455,0.492004,-0.208246
0.474865,0.189878,-3.094511,0.5,-0.338617
0.42489,0.188371,-3.128373,0.496159,-0.137918
0.173952,2.205586,-1.806309,0.390154,1.726365
0.16816,2.167052,-1.633673,0.413481,1.658028
0.168987,2.12576,-1.46787,0.410568,1.470396
2.980166,2.994756,2.64868,0.5,0.268115
2.935806,3.017822,2.675492,0.486215,0.002233
2.892369,3.039668,2.675715,0.430382,-0.815706
3.190113,2.208741,-1.120038,0.447644,-0.948499
3.230026,2.080014,-1.422152,0.4708,-0.733842
3.235285,2.033239,-1.495536,0.49446,-0.595649
3.237532,1.983852,-1.555101,0.5,-0.428349
3.237246,1.933856,-1.597935,0.488356,-0.377027
3.235001,1.885075,-1.635638,0.5,-0.075575
5.448702,3.868228,-0.344788,0.5,-0.198928
5.575077,3.813624,-0.565316,0.432337,-1.353524
1.511582,0.171454,-0.822104,0.201033,2.0
1.549089,0.145274,-0.422104,0.311962,2.0
1.578631,0.135414,-0.222104,0.397011,1.832272
1.660517,0.131806,0.111671,0.40246,1.305962
1.700107,0.138886,0.242267,0.428839,0.811992
1.741275,0.150852,0.323466,0.5,0.648236
1.788134,0.16827,0.38829,0.488787,0.483443
4.762687,5.773659,-2.008661,0.289541,2.0
2.177729,3.967868,-1.650742,0.459041,0.337492
2.174835,3.922057,-1.616993,0.473802,0.394272
1.032748,4.911764,-4.717528,0.5,0.058971
3.542579,4.875268,-3.249463,0.4936,0.059702
1.068737,3.964032,1.897271,0.495973,-0.578096
5.788156,5.171538,3.996573,0.257742,-2.0
2.168414,2.06147,-0.472105,0.393698,1.63466
2.204782,2.046505,-0.308639,0.462222,1.458847
2.249686,2.035721,-0.162754,0.472627,1.012156
2.296632,2.030434,-0.061538,0.464612,0.780527
2.34307,2.029388,0.016514,0.5,0.531168
2.393017,2.031541,0.069631,0.461989,0.413688
2.439025,2.035707,0.111,0.5,0.369965
2.488603,2.042164,0.147996,0.5,0.192485
2.537983,2.050012,0.167245,0.5,0.024554
2.587275,2.058396,0.1697,0.5,0.10019
2.636513,2.067087,0.179719,0.488253,-0.852467
2.684866,2.073758,0.094473,0.458092,-1.03088
2.730613,2.075723,-0.008615,0.473235,-1.21711
0.180598,1.430338,1.865467,0.492753,-0.881903
0.168383,1.478059,1.777277,0.469199,-0.753698
0.160503,1.524302,1.701907,0.5,-0.770155
0.15588,1.574075,1.624891,0.482896,-0.382725
0.154193,1.622332,1.586619,0.493924,-0.297084
0.154145,1.671723,1.556911,0.5,-0.291415
0.155567,1.721701,1.527769,0.491146,-0.150709
0.15805,1.770752,1.512698,0.460555,-0.066867
0.160878,1.816721,1.506012,0.472583,-0.045979
0.164045,1.863873,1.501414,0.5,-0.101981
0.167766,1.913734,1.491216,0.489684,0.096081
0.171424,1.962565,1.500824,0.468314,0.016125
0.174661,2.009285,1.502436,0.495957,-0.210392
2.686453,0.223644,3.550295,0.488184,-0.726452
2.502909,0.174394,3.258542,0.5,-0.721445
2.453083,0.170355,3.186398,0.479404,-0.385558
2.405161,0.169131,3.147842,0.5,-0.434492
2.355171,0.169905,3.104393,0.480869,-0.335543
1.765321,0.218101,3.110208,0.5,0.037951
0.478931,2.432678,2.798644,0.454412,-1.173858
4.675497,4.817639,2.515177,0.489967,0.754184
4.325722,5.761819,0.037422,0.430918,-0.015251
4.808994,5.774647,0.029454,0.5,0.031157
5.155598,5.786959,0.023079,0.5,0.043347
5.739228,0.518628,-2.540743,0.459574,-0.783008
0.205898,2.627984,2.047761,0.415246,-1.128286
2.175913,5.640042,0.390381,0.20478,-2.0
2.544651,0.531168,0.171127,0.446836,-0.593464
2.588882,0.537466,0.11178,0.483485,-0.516146
2.637046,0.541617,0.060166,0.5,-0.230905
2.686986,0.544047,0.037075,0.48466,0.563507
2.735342,0.547207,0.093426,0.475714,0.666001
4.086894,5.799558,-3.597476,0.230702,2.0
4.065305,5.807583,-3.397476,0.316208,2.0
4.004151,5.811161,-2.997476,0.384845,1.711207
3.966722,5.80241,-2.826356,0.417323,1.402865
3.928083,5.786735,-2.686069,0.455016,1.280008
4.436951,4.849897,-3.296048,0.492458,0.017758
4.388285,4.85743,-3.294273,0.5,-0.044805
4.338884,4.865145,-3.298753,0.491587,0.063907
4.290307,4.872683,-3.292362,0.5,0.123005
0.18507,0.451126,1.275574,0.418781,-1.354294
0.199926,0.490246,1.140145,0.440597,-1.16517
0.245603,0.566296,0.934053,0.469879,-0.838164
1.154098,2.431341,0.095441,0.478623,-0.538827
0.178149,5.55594,-1.833747,0.499021,0.526407
0.166452,5.507434,-1.781106,0.475727,0.583361
0.157883,5.460647,-1.72277,0.480033,0.458808
0.151706,5.413047,-1.676889,0.466481,0.582269
0.148119,5.366543,-1.618663,0.5,0.443383
0.146835,5.316564,-1.574324,0.5,0.436596
0.14775,5.266576,-1.530665,0.488966,0.252791
0.150329,5.217749,-1.505386,0.474997,0.233504
0.153987,5.170391,-1.482035,0.5,0.011639
0.158448,5.120591,-1.480871,0.45965,0.057003
0.162706,5.074824,-1.475171,0.5,0.010694
0.167507,5.025055,-1.474102,0.5,-0.087248
0.172117,4.975268,-1.482826,0.5,-0.1481
0.176141,4.92543,-1.497636,0.5,-0.128567
0.21415,2.563808,-1.447279,0.5,0.264546
0.989105,5.651733,-1.107385,0.469758,-0.688663
1.00864,5.609022,-1.176252,0.49609,-0.597554
1.02633,5.562682,-1.236007,0.478441,-0.778587
1.040276,5.516928,-1.313866,0.5,-0.641008
1.051424,5.468195,-1.377967,0.471961,-0.487034
2.473357,2.68936,-1.596866,0.493993,-0.833326
2.470015,2.640088,-1.680199,0.46887,-1.007284
4.802564,4.138551,0.734168,0.324082,2.0
4.537333,0.489225,1.349184,0.471321,1.284507
4.544715,0.535742,1.477635,0.472566,0.937517
4.546901,0.582931,1.571386,0.496137,0.867263
4.544721,0.632481,1.658113,0.47795,0.516183
4.539327,0.679966,1.709731,0.5,0.299976
4.483678,1.841972,1.513025,0.490589,0.147003
1.024177,3.988102,-4.302483,0.492241,-0.665925
0.972215,4.177538,-4.581747,0.5,-0.566205
0.967108,4.227269,-4.638368,0.5,-0.376936
0.964351,4.27719,-4.676061,0.5,-0.28847
0.963256,4.327177,-4.704908,0.5,-0.34456
0.963743,4.377172,-4.739364,0.450089,-0.229806
0.965474,4.422146,-4.762345,0.465758,-0.102504
0.968038,4.468651,-4.772595,0.5,0.061831
0.989312,5.152976,-4.70735,0.495564,-0.080842
0.989263,5.202532,-4.715434,0.485033,-0.145766
0.989764,5.251032,-4.730011,0.485658,0.024416
0.99056,5.299592,-4.727569,0.491545,0.291503
0.99059,5.348744,-4.698419,0.483786,0.075733
0.989731,5.397115,-4.690846,0.5,0.049031
0.988531,5.447101,-4.685943,0.5,0.097257
0.986966,5.497076,-4.676217,0.5,-0.023867
1.68956,2.469562,0.070029,0.493901,-0.722387
1.738911,2.471236,-0.002209,0.5,-0.484595
1.788889,2.469914,-0.050669,0.483122,-0.412116
1.837075,2.466474,-0.09188,0.5,-0.501273
1.886728,2.460641,-0.142008,0.489525,0.102413
1.935223,2.453961,-0.131766,0.5,-0.029617
1.984779,2.447318,-0.134728,0.5,-0.058814
2.034306,2.440456,-0.14061,0.5,0.110873
2.083851,2.433723,-0.129522,0.498532,-0.095081
5.751622,0.435627,-3.819334,0.348799,1.771002
5.210939,5.808259,-0.990287,0.467218,-0.78081
5.833381,1.230048,1.265463,0.466011,1.518406
5.848085,1.317679,1.530214,0.466475,0.8172
5.848072,1.364314,1.611934,0.469979,0.684352
5.844535,1.411169,1.680369,0.491644,0.390959
5.838204,1.459921,1.719465,0.493319,0.373997
5.829987,1.508561,1.756865,0.5,0.140933
5.820391,1.557631,1.770958,0.493159,0.182771
5.810144,1.60587,1.789235,0.499551,0.020012
2.722188,5.779762,-0.575966,0.223354,-2.0
2.739583,5.765811,-0.775966,0.272807,-2.0
2.297755,1.009287,-3.12137,0.012192,2.0
3.877086,2.68897,1.570765,0.498164,-0.520107
3.878383,2.738763,1.518754,0.465571,-0.362601
0.174391,3.671209,-1.60818,0.397329,1.185635
4.133177,3.399805,-1.290963,0.47405,0.878838
1.016231,0.185864,1.609239,0.238896,-2.0
4.777768,4.421978,1.87859,0.453468,-1.01255
4.766239,4.465815,1.777335,0.476003,-0.874943
4.758527,4.512771,1.68984,0.473122,-0.695364
4.754545,4.559905,1.620304,0.5,0.487635
4.750854,4.609764,1.669067,0.499776,0.444257
4.725318,4.74473,1.938552,0.400971,1.553352
2.729311,3.4622,4.766201,0.5,-0.295091
2.311278,1.039647,-1.356435,0.495321,-0.898065
2.323929,0.943486,-1.514248,0.5,-0.456937
2.325613,0.893519,-1.559942,0.495236,-0.145524
2.325791,0.843996,-1.574494,0.479764,0.258311
2.326233,0.796023,-1.548663,0.46695,0.842188
2.32923,0.749438,-1.464444,0.458715,0.912357
2.336172,0.704111,-1.373208,0.435628,1.483387
5.80838,4.07999,1.518447,0.484508,-0.030101
0.175177,4.865647,-1.412938,0.5,0.06473
1.043039,4.951624,-1.40973,0.460141,0.638755
1.434744,5.785406,-1.130128,0.412407,-1.04705
3.036222,5.766704,-3.213943,0.13875,2.0
3.022376,5.766321,-3.013943,0.241586,2.0
2.978358,5.751524,-2.613943,0.303058,2.0
1.026519,5.695639,-1.634895,0.453659,0.576044
1.029654,5.552168,-1.464745,0.476786,0.397382
5.067596,2.426006,2.387805,0.457848,1.006658
3.190087,3.668483,3.055341,0.5,-0.156901
3.140308,3.67318,3.039651,0.497196,0.107791
3.09082,3.677973,3.05043,0.490955,0.020868
0.162774,4.816505,-1.38844,0.463827,0.410388
2.227615,1.369314,-1.32018,0.5,-0.378341
2.239096,1.320653,-1.358014,0.486636,-0.44998
3.874934,1.610751,1.425086,0.5,-0.005632
1.719135,1.418285,-0.764146,0.478686,-0.471206
5.674249,0.269232,-2.641376,0.389789,-1.604342
5.547353,0.235396,-3.075921,0.470215,-0.89243
2.423557,2.976553,1.93129,0.466478,0.64232
1.047912,3.487904,-0.473509,0.495829,0.592044
2.242754,5.818017,-2.67565,0.217962,2.0
2.224387,5.806349,-2.47565,0.273056,2.0
2.185155,5.75912,-2.07565,0.371839,1.684621
2.169989,5.725217,-1.907188,0.434814,1.349043
2.150029,5.593778,-1.570506,0.443589,0.718385
2.151635,5.549457,-1.498667,0.460527,0.51737
2.15614,5.503631,-1.44693,0.494086,0.292753
2.162961,5.454697,-1.417655,0.499502,0.029439
2.170653,5.405343,-1.414711,0.5,0.176006
2.17886,5.356021,-1.397111,0.5,-0.072413
2.187323,5.306743,-1.404352,0.479975,-0.16849
2.194876,5.259344,-1.421201,0.5,-0.192299
4.834448,2.478083,-3.082334,0.484202,0.267071
4.786157,2.47457,-3.055627,0.475442,0.673709
1.848877,0.136406,-0.121775,0.417425,1.447975
1.890533,0.134348,0.023023,0.447331,1.339726
1.935051,0.138366,0.156995,0.454786,1.315668
1.979374,0.148407,0.288562,0.468886,0.891824
4.810206,4.266868,-0.98086,0.432068,1.42067
4.505864,1.236931,-1.564769,0.5,-0.04769
4.506046,1.186931,-1.569538,0.491506,-0.031085
2.174632,3.989533,-1.665833,0.5,0.286507
1.353483,1.384857,3.116464,0.5,-0.270075
1.010013,1.398654,3.099373,0.5,0.154275
0.178085,3.764923,-1.781974,0.419657,1.187991
0.171744,3.723464,-1.663175,0.482515,0.977852
0.172017,3.626796,-1.47854,0.476934,0.610351
0.177856,3.579469,-1.417505,0.464763,0.276226
1.029275,3.584626,-1.162493,0.415368,1.492368
1.048546,3.547873,-1.013256,0.440341,1.36934
2.761743,0.179976,-0.051026,0.485052,0.262734
2.810212,0.178139,-0.024752,0.486862,0.248353
2.858893,0.177539,8.3e-05,0.496917,0.30896
2.908577,0.17831,0.030979,0.48603,-0.020007
2.957158,0.179767,0.028979,0.495961,0.115237
3.103665,0.185888,0.046244,0.478151,-0.22342
5.510518,0.211102,0.005816,0.5,-0.146908
1.352106,5.809823,-0.990802,0.456614,-1.014321
5.787915,5.507752,1.518268,0.469909,-0.029485
3.42113,4.83506,0.041097,0.458039,0.566452
3.466817,4.838237,0.097742,0.5,0.338327
3.516487,4.843957,0.131575,0.5,0.229094
2.804906,5.819936,-3.016555,0.12996,2.0
2.774896,5.809182,-2.616555,0.254214,2.0
1.081488,0.228307,-3.071177,0.5,-0.042333
1.031605,0.224894,-3.07541,0.479119,0.17325
0.885807,0.213091,-3.069319,0.5,0.023999
0.253887,5.701784,-0.650831,0.288296,-2.0
0.294415,5.655436,-1.030299,0.356892,-1.624329
0.332175,5.539882,-1.429927,0.482658,-0.956322
0.336658,5.491843,-1.525559,0.472402,-0.894295
0.336683,5.444619,-1.614989,0.468861,-0.600249
0.333208,5.397869,-1.675013,0.447127,-0.475765
0.979044,3.29769,-1.617573,0.0619,2.0
0.982775,3.278369,-1.217573,0.221677,2.0
3.056609,3.657192,-3.194572,0.488029,0.268116
0.55008,1.643611,1.584143,0.464823,0.460763
2.37799,3.020563,-0.506457,0.363901,-1.493519
3.876286,2.194533,1.826287,0.48691,-1.017646
3.866397,2.242188,1.724522,0.495906,-0.67313
3.860458,2.291412,1.657209,0.494561,-0.575524
3.857609,2.340779,1.599657,0.5,-0.693317
3.8579,2.390768,1.530325,0.483293,-0.255238
3.860471,2.439028,1.504801,0.5,-0.276602
3.864458,2.488867,1.477141,0.5,-0.186059
3.869597,2.538601,1.458535,0.5,-0.102009
3.875451,2.588257,1.448334,0.499192,0.040669
2.075413,3.381728,3.786405,0.476561,-0.851864
2.665744,5.82215,-1.139895,0.455195,-1.012619
2.252041,5.755016,-0.545847,0.5,0.281998
0.334464,5.265159,-1.391798,0.45883,-0.925751
0.340534,5.219696,-1.484373,0.486499,-0.649211
0.343157,5.171126,-1.549294,0.483171,-0.46107
0.343082,5.122813,-1.595401,0.483534,-0.307302
0.34115,5.0745,-1.626131,0.485238,-0.282469
0.337783,5.026095,-1.654378,0.498222,-0.136236
0.333285,4.976476,-1.668002,0.5,-0.010056
0.175739,3.254156,-4.812059,0.5,-0.093102
3.241638,5.762918,-0.894118,0.400555,1.590817
5.418535,3.233719,0.150774,0.5,0.451195
5.467781,3.242342,0.195893,0.493771,0.897576
5.796316,0.365875,3.718808,0.107785,-2.0
5.768442,0.355721,3.318808,0.264215,-2.0
0.199822,1.08071,1.335104,0.4501,-0.849938
2.790025,5.766316,-0.884711,0.323187,-1.835084
5.379427,3.87521,-0.168851,0.484267,-0.23233
4.966023,0.341148,3.197658,0.5,0.149648
4.916125,0.337973,3.212622,0.5,0.140731
4.866277,0.334074,3.226695,0.489969,-0.079603
4.817442,0.330103,3.218735,0.488832,-0.580872
5.793156,0.223331,1.58707,0.5,0.270005
5.789596,0.321733,1.613015,0.5,-0.017666
5.786049,0.421668,1.589576,0.5,-0.127405
5.778872,1.502271,1.59856,0.5,0.112866
2.79278,0.20926,2.010763,0.149512,-2.0
4.896117,0.177739,-0.042819,0.40409,1.826346
0.334313,3.483849,-1.69702,0.478522,-0.57135
1.010462,3.859016,0.115454,0.28057,-2.0
5.615789,3.77824,-0.966432,0.495677,-0.837118
1.128645,0.191567,-0.096605,0.431248,1.28221
1.218293,0.19403,0.133874,0.464982,0.970706
1.264002,0.202461,0.230944,0.488651,0.585441
1.311215,0.215032,0.289488,0.5,0.399588
3.31824,5.814407,-3.47452,0.104805,2.0
3.260707,5.812926,-2.87452,0.262872,2.0
3.210426,5.787086,-2.47452,0.385815,1.654939
3.182224,5.760823,-2.309026,0.433175,1.463489
3.865563,3.172066,-2.115861,0.390928,1.902867
3.838406,3.102043,-1.784125,0.410413,1.246312
3.832236,3.061495,-1.659493,0.457685,0.916587
3.830276,3.015785,-1.567835,0.471802,0.915821
3.832574,2.968677,-1.476253,0.5,0.715577
3.83907,2.919111,-1.404695,0.48371,0.479827
3.848209,2.871616,-1.356712,0.5,0.155236
3.859211,2.822842,-1.341189,0.5,-0.1156
0.351568,4.923016,-1.514948,0.459607,-0.518426
0.352943,4.877081,-1.56679,0.5,-0.720206
0.351343,4.827117,-1.638811,0.5,-0.399128
0.346951,4.777314,-1.678724,0.494281,-0.177018
0.341192,4.728223,-1.696425,0.5,-0.338191
0.285412,5.814317,-1.112877,0.432672,-0.989481
0.30259,5.774625,-1.211825,0.480085,-0.846984
0.317533,5.729016,-1.296524,0.461498,-0.946474
0.334719,5.638178,-1.455966,0.472357,-0.681823
0.338528,5.591105,-1.524148,0.45869,-0.404538
0.331311,5.348943,-1.634383,0.461349,-0.040637
0.880941,2.076639,0.223634,0.49434,-0.119834
1.221652,5.704517,-2.765182,0.151789,2.0
1.174517,5.663744,-2.165182,0.297897,2.0
4.529191,1.542045,1.003771,0.370797,1.80274
4.558272,1.612855,1.34044,0.426986,1.056845
4.565808,1.654863,1.446125,0.477773,1.101459
4.569129,1.702501,1.556271,0.463475,0.768291
4.568022,1.748824,1.6331,0.48385,0.521859
4.563751,1.797014,1.685286,0.44584,0.342719
2.095788,1.390497,-2.07662,0.397532,1.870964
2.079882,1.354128,-1.889524,0.428901,1.498956
0.175835,0.543711,0.010434,0.332181,2.0
0.208796,0.547365,0.210434,0.282906,2.0
0.980409,4.596015,-1.706629,0.40463,1.447605
3.286179,5.730309,-1.140512,0.283506,-2.0
1.227797,5.794489,-1.366277,0.487929,-0.425053
1.236688,5.746517,-1.408782,0.5,-0.31886
0.165212,2.248612,-2.149091,0.356379,2.0
0.135814,2.049163,-1.453303,0.470587,0.665474
0.188994,1.816004,-1.305845,0.5,-0.226209
0.20154,1.767605,-1.328466,0.497226,-0.264765
0.223177,1.670919,-1.364333,0.48319,-0.392795
1.014642,3.411948,-1.083701,0.461972,1.346928
0.340453,3.454992,-1.75899,0.5,0.162839
0.331499,3.405801,-1.742706,0.48988,0.044226
2.132119,0.177555,0.664123,0.45468,-0.54979
5.163487,5.831767,-3.671675,0.296363,2.0
5.103305,5.852172,-3.287139,0.386106,1.780588
5.064807,5.85435,-3.10908,0.395001,1.14243
5.025487,5.850817,-2.994837,0.445404,1.12584
3.77558,1.193187,0.514091,0.438027,1.327736
2.180124,5.472095,-1.430011,0.440111,0.869653
2.188186,5.428843,-1.343046,0.439472,0.599813
