x,y,theta,v,omega
2.811605000000000132e+00,6.852449999999999930e-01,2.787910000000000110e-01,4.999990000000000268e-01,1.762000000000000025e-02
2.859662999999999844e+00,6.990469999999999740e-01,2.805529999999999968e-01,4.999990000000000268e-01,2.185399999999999843e-02
2.907691999999999943e+00,7.129429999999999934e-01,2.827379999999999893e-01,4.999990000000000268e-01,2.685900000000000093e-02
2.955687999999999871e+00,7.269569999999999643e-01,2.854240000000000110e-01,4.999990000000000268e-01,3.273199999999999721e-02
3.003642000000000145e+00,7.411140000000000505e-01,2.886969999999999814e-01,4.999990000000000268e-01,3.957200000000000301e-02
3.051544999999999952e+00,7.554440000000000044e-01,2.926549999999999985e-01,4.999990000000000268e-01,4.748100000000000237e-02
3.099384000000000139e+00,7.699820000000000553e-01,2.974029999999999729e-01,4.999990000000000268e-01,5.655500000000000110e-02
3.147146999999999917e+00,7.847690000000000499e-01,3.030579999999999941e-01,4.999990000000000268e-01,6.688399999999999901e-02
3.194818000000000158e+00,7.998509999999999787e-01,3.097469999999999946e-01,4.999990000000000268e-01,7.854500000000000370e-02
3.242379000000000122e+00,8.152779999999999472e-01,3.176010000000000222e-01,4.999990000000000268e-01,9.159299999999999387e-02
3.289806000000000008e+00,8.311100000000000154e-01,3.267599999999999949e-01,4.999990000000000268e-01,1.060569999999999985e-01
3.337073999999999874e+00,8.474099999999999966e-01,3.373659999999999992e-01,4.999990000000000268e-01,1.219299999999999967e-01
3.384152999999999967e+00,8.642469999999999875e-01,3.495590000000000086e-01,4.999990000000000268e-01,1.391580000000000039e-01
3.431008999999999975e+00,8.816969999999999530e-01,3.634749999999999925e-01,4.999990000000000268e-01,1.576279999999999903e-01
3.477599999999999802e+00,8.998410000000000020e-01,3.792380000000000195e-01,4.999990000000000268e-01,1.771629999999999872e-01
3.523880999999999819e+00,9.187619999999999676e-01,3.969539999999999735e-01,4.999990000000000268e-01,1.975059999999999871e-01
3.569799000000000166e+00,9.385470000000000201e-01,4.167049999999999921e-01,4.999990000000000268e-01,2.183180000000000121e-01
3.615295999999999843e+00,9.592819999999999681e-01,4.385359999999999814e-01,4.999990000000000268e-01,2.391699999999999937e-01
3.660305999999999838e+00,9.810520000000000351e-01,4.624539999999999762e-01,4.999990000000000268e-01,2.595549999999999802e-01
3.704759000000000135e+00,1.003937000000000079e+00,4.884089999999999820e-01,4.999990000000000268e-01,2.788970000000000060e-01
3.748580000000000023e+00,1.028011000000000008e+00,5.162989999999999524e-01,5.000000000000000000e-01,2.965860000000000163e-01
3.791691000000000145e+00,1.053334999999999910e+00,5.459570000000000256e-01,4.936280000000000112e-01,3.120370000000000088e-01
3.833470999999999851e+00,1.079620000000000024e+00,5.771610000000000351e-01,4.735210000000000252e-01,3.247760000000000091e-01
3.872726000000000113e+00,1.106097000000000108e+00,6.096390000000000420e-01,4.464770000000000127e-01,3.345799999999999885e-01
3.908895999999999926e+00,1.132268999999999970e+00,6.430970000000000297e-01,4.170539999999999803e-01,3.414929999999999910e-01
3.941837000000000035e+00,1.157844000000000095e+00,6.772460000000000147e-01,3.881910000000000083e-01,3.457169999999999965e-01
3.971662999999999943e+00,1.182687999999999962e+00,7.118179999999999508e-01,3.616679999999999895e-01,3.475409999999999888e-01
3.998631000000000046e+00,1.206782999999999939e+00,7.465720000000000134e-01,3.384559999999999791e-01,3.472879999999999856e-01
4.023070999999999842e+00,1.230194999999999927e+00,7.813010000000000232e-01,3.189739999999999798e-01,3.452799999999999758e-01
4.045325000000000060e+00,1.253044000000000047e+00,8.158279999999999976e-01,3.032739999999999880e-01,3.418209999999999860e-01
4.065725999999999729e+00,1.275482000000000005e+00,8.500109999999999610e-01,2.911779999999999924e-01,3.371850000000000125e-01
4.084571000000000396e+00,1.297678000000000109e+00,8.837289999999999868e-01,2.823749999999999871e-01,3.316120000000000179e-01
4.102115999999999651e+00,1.319801999999999920e+00,9.168899999999999828e-01,2.764840000000000075e-01,3.253059999999999841e-01
4.118573999999999735e+00,1.342016000000000098e+00,9.494209999999999594e-01,2.731029999999999847e-01,3.184370000000000256e-01
4.134116999999999820e+00,1.364470999999999989e+00,9.812650000000000539e-01,2.718329999999999913e-01,3.111470000000000069e-01
4.148875999999999564e+00,1.387297000000000002e+00,1.012378999999999918e+00,2.723030000000000173e-01,3.035479999999999845e-01
4.162950999999999624e+00,1.410606000000000027e+00,1.042734000000000050e+00,2.741730000000000000e-01,2.957319999999999949e-01
4.176414000000000293e+00,1.434490000000000043e+00,1.072306999999999899e+00,2.771440000000000015e-01,2.877719999999999723e-01
4.189312000000000147e+00,1.459019000000000066e+00,1.101083999999999952e+00,2.809550000000000103e-01,2.797239999999999727e-01
4.201677000000000106e+00,1.484245999999999954e+00,1.129056999999999977e+00,2.853840000000000265e-01,2.716339999999999866e-01
4.213524999999999743e+00,1.510207999999999995e+00,1.156220000000000026e+00,2.902460000000000040e-01,2.635359999999999925e-01
4.224865000000000315e+00,1.536923999999999957e+00,1.182574000000000014e+00,2.953859999999999819e-01,2.554580000000000184e-01
4.235695999999999906e+00,1.564405000000000046e+00,1.208118999999999943e+00,3.006800000000000028e-01,2.474220000000000030e-01
4.246014999999999873e+00,1.592646000000000006e+00,1.232861999999999902e+00,3.060269999999999935e-01,2.394439999999999902e-01
4.255813999999999986e+00,1.621636000000000077e+00,1.256806000000000090e+00,3.113460000000000116e-01,2.315389999999999948e-01
4.265087000000000295e+00,1.651356999999999964e+00,1.279959999999999987e+00,3.165769999999999973e-01,2.237180000000000002e-01
4.273825000000000429e+00,1.681785000000000085e+00,1.302332000000000045e+00,3.216720000000000135e-01,2.159880000000000133e-01
4.282022000000000439e+00,1.712889000000000106e+00,1.323930999999999969e+00,3.265970000000000262e-01,2.083579999999999877e-01
4.289672000000000374e+00,1.744639999999999969e+00,1.344765999999999906e+00,3.313269999999999826e-01,2.008340000000000125e-01
4.296772999999999954e+00,1.777001999999999970e+00,1.364849999999999897e+00,3.358470000000000066e-01,1.934200000000000086e-01
4.303321999999999647e+00,1.809941000000000022e+00,1.384192000000000089e+00,3.401460000000000039e-01,1.861220000000000097e-01
4.309320999999999735e+00,1.843421999999999894e+00,1.402803999999999940e+00,3.442180000000000240e-01,1.789419999999999900e-01
4.314772999999999747e+00,1.877409000000000106e+00,1.420698000000000016e+00,3.480650000000000133e-01,1.718840000000000090e-01
4.319682000000000244e+00,1.911866999999999983e+00,1.437886999999999915e+00,3.516870000000000274e-01,1.649490000000000123e-01
4.324054000000000286e+00,1.946763000000000021e+00,1.454382000000000064e+00,3.550889999999999880e-01,1.581400000000000028e-01
4.327899999999999636e+00,1.982061999999999991e+00,1.470196000000000058e+00,3.582779999999999854e-01,1.514570000000000083e-01
4.331228000000000300e+00,2.017735000000000056e+00,1.485341000000000022e+00,3.612609999999999988e-01,1.449010000000000020e-01
4.334050000000000402e+00,2.053749999999999964e+00,1.499830999999999914e+00,3.640470000000000095e-01,1.384710000000000107e-01
4.336380000000000123e+00,2.090079999999999938e+00,1.513678000000000079e+00,3.666440000000000254e-01,1.321670000000000067e-01
4.338231000000000392e+00,2.126698000000000199e+00,1.526894999999999891e+00,3.690609999999999724e-01,1.259889999999999899e-01
4.339618999999999893e+00,2.163577000000000083e+00,1.539493999999999918e+00,3.713069999999999982e-01,1.199339999999999989e-01
4.340557999999999694e+00,2.200696000000000208e+00,1.551487000000000060e+00,3.733920000000000017e-01,1.140000000000000041e-01
4.341065999999999647e+00,2.238030999999999882e+00,1.562886999999999915e+00,3.753239999999999910e-01,1.081860000000000044e-01
4.341160000000000352e+00,2.275564000000000142e+00,1.573706000000000049e+00,3.771120000000000028e-01,1.024879999999999958e-01
4.340856999999999744e+00,2.313273000000000135e+00,1.583955000000000002e+00,3.787650000000000183e-01,9.690300000000000302e-02
4.340175000000000338e+00,2.351144000000000123e+00,1.593644999999999978e+00,3.802900000000000169e-01,9.142799999999999538e-02
4.339133000000000351e+00,2.389158000000000115e+00,1.602788000000000102e+00,3.816939999999999777e-01,8.605899999999999661e-02
4.337748000000000381e+00,2.427302000000000071e+00,1.611393999999999993e+00,3.829850000000000199e-01,8.079100000000000170e-02
4.336039000000000421e+00,2.465562999999999949e+00,1.619472999999999940e+00,3.841700000000000115e-01,7.562099999999999378e-02
4.334024000000000321e+00,2.503927000000000014e+00,1.627035000000000009e+00,3.852539999999999853e-01,7.054499999999999660e-02
4.331723000000000212e+00,2.542383000000000060e+00,1.634090000000000042e+00,3.862439999999999762e-01,6.555600000000000316e-02
4.329153999999999947e+00,2.580922000000000160e+00,1.640644999999999909e+00,3.871450000000000169e-01,6.065199999999999758e-02
4.326335000000000264e+00,2.619533999999999807e+00,1.646709999999999896e+00,3.879630000000000023e-01,5.582600000000000062e-02
4.323285000000000267e+00,2.658209999999999962e+00,1.652293000000000012e+00,3.887010000000000187e-01,5.107400000000000134e-02
4.320020999999999667e+00,2.696943000000000090e+00,1.657399999999999984e+00,3.893639999999999879e-01,4.639100000000000168e-02
4.316563999999999623e+00,2.735724999999999962e+00,1.662039000000000044e+00,3.899560000000000248e-01,4.177199999999999663e-02
4.312928999999999569e+00,2.774551000000000212e+00,1.666217000000000059e+00,3.904810000000000225e-01,3.721399999999999708e-02
4.309136999999999773e+00,2.813414999999999999e+00,1.669937999999999922e+00,3.909429999999999850e-01,3.271000000000000296e-02
4.305203999999999809e+00,2.852310000000000123e+00,1.673208999999999946e+00,3.913429999999999964e-01,2.825700000000000087e-02
4.301148000000000415e+00,2.891233999999999860e+00,1.676034999999999942e+00,3.916859999999999786e-01,2.385200000000000167e-02
4.296986999999999668e+00,2.930181000000000147e+00,1.678420000000000023e+00,3.919730000000000159e-01,1.949100000000000138e-02
4.292737999999999943e+00,2.969146999999999981e+00,1.680369000000000002e+00,3.922080000000000011e-01,1.517199999999999972e-02
4.288420000000000343e+00,3.008129999999999971e+00,1.681885999999999992e+00,3.923920000000000186e-01,1.089200000000000064e-02
4.284049000000000440e+00,3.047124999999999861e+00,1.682975000000000110e+00,3.925279999999999880e-01,6.650999999999999794e-03
4.279640999999999806e+00,3.086129000000000122e+00,1.683640999999999943e+00,3.926189999999999958e-01,2.449999999999999921e-03
4.275216000000000349e+00,3.125141000000000169e+00,1.683885000000000076e+00,3.926649999999999863e-01,-1.711000000000000064e-03
4.270787999999999585e+00,3.164156999999999886e+00,1.683713999999999933e+00,3.926709999999999923e-01,-5.826999999999999715e-03
4.266375000000000028e+00,3.203174999999999883e+00,1.683132000000000073e+00,3.926379999999999870e-01,-9.893000000000000752e-03
4.261992000000000225e+00,3.242194000000000020e+00,1.682142000000000026e+00,3.925679999999999725e-01,-1.390100000000000016e-02
4.257657000000000025e+00,3.281210999999999878e+00,1.680752000000000024e+00,3.924650000000000083e-01,-1.784200000000000022e-02
4.253385999999999889e+00,3.320224000000000064e+00,1.678968000000000016e+00,3.923329999999999873e-01,-2.170300000000000007e-02
4.249191999999999858e+00,3.359231999999999996e+00,1.676798000000000011e+00,3.921740000000000226e-01,-2.546800000000000105e-02
4.245092999999999783e+00,3.398235000000000117e+00,1.674250999999999934e+00,3.919940000000000091e-01,-2.912000000000000005e-02
4.241100999999999566e+00,3.437231000000000147e+00,1.671338999999999908e+00,3.917950000000000044e-01,-3.263699999999999934e-02
4.237231999999999665e+00,3.476218999999999948e+00,1.668074999999999974e+00,3.915839999999999876e-01,-3.599800000000000222e-02
4.233499000000000123e+00,3.515198999999999963e+00,1.664476000000000067e+00,3.913659999999999917e-01,-3.917999999999999955e-02
4.229915000000000092e+00,3.554171000000000191e+00,1.660557999999999979e+00,3.911459999999999937e-01,-4.216000000000000303e-02
4.226490000000000080e+00,3.593135000000000190e+00,1.656341999999999981e+00,3.909290000000000265e-01,-4.492199999999999666e-02
4.223238000000000270e+00,3.632092000000000098e+00,1.651848999999999901e+00,3.907200000000000117e-01,-4.745800000000000018e-02
4.220167000000000002e+00,3.671044000000000196e+00,1.647103999999999902e+00,3.905219999999999803e-01,-4.977199999999999680e-02
4.217286999999999786e+00,3.709989000000000203e+00,1.642125999999999975e+00,3.903360000000000163e-01,-5.189699999999999869e-02
4.214605999999999852e+00,3.748930999999999791e+00,1.636937000000000086e+00,3.901589999999999780e-01,-5.389900000000000246e-02
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,4.999990000000000268e-01,3.961999999999999966e-01
4.998699999999999671e-02,9.899999999999999946e-04,3.962000000000000244e-02,4.999990000000000268e-01,3.749410000000000243e-01
9.989900000000000169e-02,3.906999999999999883e-03,7.711400000000000199e-02,4.999990000000000268e-01,3.526779999999999915e-01
1.496719999999999995e-01,8.637000000000000580e-03,1.123819999999999958e-01,4.999990000000000268e-01,3.291290000000000049e-01
1.992549999999999877e-01,1.506099999999999973e-02,1.452950000000000075e-01,4.999990000000000268e-01,3.044419999999999904e-01
2.486099999999999977e-01,2.305199999999999957e-02,1.757390000000000063e-01,4.999990000000000268e-01,2.790000000000000258e-01
2.977119999999999767e-01,3.247900000000000093e-02,2.036389999999999867e-01,4.999990000000000268e-01,2.532849999999999824e-01
3.465449999999999919e-01,4.320999999999999841e-02,2.289680000000000049e-01,4.999990000000000268e-01,2.277919999999999945e-01
3.951069999999999860e-01,5.511200000000000127e-02,2.517469999999999986e-01,4.999990000000000268e-01,2.029739999999999878e-01
4.434009999999999896e-01,6.805799999999999350e-02,2.720440000000000080e-01,4.999990000000000268e-01,1.792140000000000122e-01
4.914390000000000147e-01,8.192299999999999582e-02,2.899660000000000015e-01,4.999990000000000268e-01,1.568160000000000109e-01
5.392379999999999951e-01,9.659399999999999931e-02,3.056470000000000020e-01,4.999990000000000268e-01,1.359960000000000058e-01
5.868160000000000043e-01,1.119639999999999941e-01,3.192470000000000030e-01,4.999990000000000268e-01,1.168939999999999979e-01
6.341970000000000107e-01,1.279329999999999912e-01,3.309360000000000079e-01,4.999990000000000268e-01,9.957799999999999985e-02
6.814019999999999522e-01,1.444149999999999878e-01,3.408939999999999748e-01,4.999990000000000268e-01,8.405799999999999383e-02
7.284540000000000459e-01,1.613290000000000002e-01,3.492999999999999994e-01,4.999990000000000268e-01,7.029699999999999838e-02
7.753740000000000077e-01,1.786059999999999870e-01,3.563299999999999801e-01,4.999990000000000268e-01,5.821899999999999992e-02
8.221819999999999684e-01,1.961839999999999973e-01,3.621510000000000007e-01,4.999990000000000268e-01,4.772499999999999659e-02
8.688970000000000304e-01,2.140100000000000058e-01,3.669239999999999724e-01,4.999990000000000268e-01,3.869399999999999923e-02
9.155330000000000412e-01,2.320379999999999943e-01,3.707929999999999837e-01,4.999990000000000268e-01,3.099800000000000125e-02
9.621070000000000455e-01,2.502280000000000060e-01,3.738929999999999754e-01,4.999990000000000268e-01,2.450300000000000047e-02
1.008629999999999916e+00,2.685469999999999802e-01,3.763429999999999831e-01,4.999990000000000268e-01,1.907500000000000168e-02
1.055112999999999968e+00,2.869670000000000276e-01,3.782510000000000039e-01,4.999990000000000268e-01,1.458500000000000074e-02
1.101564999999999905e+00,3.054660000000000153e-01,3.797090000000000187e-01,4.999990000000000268e-01,1.090999999999999956e-02
1.147993999999999959e+00,3.240239999999999787e-01,3.808010000000000006e-01,4.999990000000000268e-01,7.938000000000000611e-03
1.194404999999999939e+00,3.426250000000000129e-01,3.815939999999999888e-01,4.999990000000000268e-01,5.562000000000000104e-03
1.240803000000000100e+00,3.612580000000000235e-01,3.821499999999999897e-01,4.999990000000000268e-01,3.689000000000000005e-03
1.287193000000000032e+00,3.799120000000000275e-01,3.825189999999999979e-01,4.999990000000000268e-01,2.235000000000000007e-03
1.333577000000000012e+00,3.985799999999999899e-01,3.827429999999999999e-01,4.999990000000000268e-01,1.126000000000000048e-03
1.379958000000000018e+00,4.172560000000000158e-01,3.828550000000000009e-01,4.999990000000000268e-01,2.990000000000000036e-04
1.426338000000000106e+00,4.359359999999999902e-01,3.828849999999999754e-01,4.999990000000000268e-01,-3.040000000000000167e-04
1.472717999999999972e+00,4.546149999999999913e-01,3.828550000000000009e-01,4.999990000000000268e-01,-7.280000000000000230e-04
1.519098000000000059e+00,4.732919999999999905e-01,3.827820000000000111e-01,4.999990000000000268e-01,-1.015000000000000060e-03
1.565480999999999900e+00,4.919640000000000124e-01,3.826809999999999934e-01,4.999990000000000268e-01,-1.196000000000000014e-03
1.611865000000000103e+00,5.106319999999999748e-01,3.825609999999999844e-01,4.999990000000000268e-01,-1.301000000000000073e-03
1.658252000000000059e+00,5.292940000000000422e-01,3.824310000000000209e-01,4.999990000000000268e-01,-1.350000000000000071e-03
1.704641000000000073e+00,5.479490000000000194e-01,3.822960000000000247e-01,4.999990000000000268e-01,-1.363000000000000062e-03
1.751033000000000062e+00,5.665989999999999638e-01,3.821599999999999997e-01,4.999990000000000268e-01,-1.353000000000000036e-03
1.797427000000000108e+00,5.852420000000000400e-01,3.820239999999999747e-01,4.999990000000000268e-01,-1.330999999999999935e-03
1.843823999999999907e+00,6.038790000000000546e-01,3.818909999999999805e-01,4.999990000000000268e-01,-1.306000000000000086e-03
1.890222999999999987e+00,6.225089999999999790e-01,3.817610000000000170e-01,4.999990000000000268e-01,-1.281999999999999936e-03
1.936623999999999901e+00,6.411339999999999817e-01,3.816320000000000268e-01,4.999990000000000268e-01,-1.263000000000000017e-03
1.983028000000000013e+00,6.597530000000000339e-01,3.815060000000000118e-01,4.999990000000000268e-01,-1.248999999999999893e-03
2.029434999999999878e+00,6.783660000000000245e-01,3.813810000000000255e-01,4.999990000000000268e-01,-1.239000000000000084e-03
2.075842999999999883e+00,6.969729999999999537e-01,3.812570000000000126e-01,4.999990000000000268e-01,-1.229999999999999974e-03
2.122253999999999863e+00,7.155749999999999611e-01,3.811339999999999728e-01,4.999990000000000268e-01,-1.216000000000000067e-03
2.168667999999999818e+00,7.341710000000000180e-01,3.810129999999999906e-01,4.999990000000000268e-01,-1.188000000000000037e-03
2.215082999999999913e+00,7.527610000000000134e-01,3.808940000000000103e-01,4.999990000000000268e-01,-1.136999999999999990e-03
2.261500999999999983e+00,7.713459999999999761e-01,3.807800000000000074e-01,4.999990000000000268e-01,-1.046999999999999971e-03
2.307920000000000194e+00,7.899249999999999883e-01,3.806749999999999856e-01,4.999990000000000268e-01,-9.030000000000000483e-04
2.354341999999999935e+00,8.085010000000000252e-01,3.805850000000000066e-01,4.999990000000000268e-01,-6.809999999999999647e-04
2.400764999999999816e+00,8.270720000000000294e-01,3.805169999999999941e-01,4.999990000000000268e-01,-3.579999999999999741e-04
2.447188999999999837e+00,8.456409999999999760e-01,3.804810000000000136e-01,4.999990000000000268e-01,9.899999999999999404e-05
2.493612999999999857e+00,8.642100000000000337e-01,3.804910000000000236e-01,4.999990000000000268e-01,7.269999999999999987e-04
2.540036000000000183e+00,8.827810000000000379e-01,3.805640000000000134e-01,4.999990000000000268e-01,1.567000000000000033e-03
2.586456999999999784e+00,9.013560000000000461e-01,3.807209999999999761e-01,4.999990000000000268e-01,2.671000000000000197e-03
2.632874999999999854e+00,9.199420000000000375e-01,3.809879999999999933e-01,4.999990000000000268e-01,4.094000000000000417e-03
2.679285999999999834e+00,9.385430000000000161e-01,3.813969999999999860e-01,4.999990000000000268e-01,5.903000000000000261e-03
2.725687000000000193e+00,9.571680000000000188e-01,3.819870000000000210e-01,4.999990000000000268e-01,8.170000000000000179e-03
2.772076000000000207e+00,9.758250000000000535e-01,3.828039999999999776e-01,4.999990000000000268e-01,1.097599999999999965e-02
2.818446999999999925e+00,9.945270000000000499e-01,3.839020000000000210e-01,4.999990000000000268e-01,1.440899999999999993e-02
2.864793000000000145e+00,1.013287000000000049e+00,3.853429999999999911e-01,4.999990000000000268e-01,1.856400000000000064e-02
2.911109000000000169e+00,1.032124000000000041e+00,3.871990000000000154e-01,4.999990000000000268e-01,2.353999999999999843e-02
2.957386000000000070e+00,1.051058000000000048e+00,3.895529999999999826e-01,4.999990000000000268e-01,2.944099999999999842e-02
3.003610999999999809e+00,1.070114999999999927e+00,3.924969999999999848e-01,4.999990000000000268e-01,3.636699999999999655e-02
3.049774000000000207e+00,1.089323999999999959e+00,3.961339999999999861e-01,4.999990000000000268e-01,4.441799999999999915e-02
3.095858999999999916e+00,1.108719000000000010e+00,4.005759999999999876e-01,4.999990000000000268e-01,5.368300000000000155e-02
3.141847999999999974e+00,1.128339999999999899e+00,4.059440000000000270e-01,4.999990000000000268e-01,6.423399999999999943e-02
3.187720999999999805e+00,1.148231000000000002e+00,4.123680000000000123e-01,4.999990000000000268e-01,7.612099999999999422e-02
3.233452999999999911e+00,1.168444000000000038e+00,4.199800000000000200e-01,4.999990000000000268e-01,8.936399999999999899e-02
3.279015999999999931e+00,1.189035000000000064e+00,4.289160000000000195e-01,4.999990000000000268e-01,1.039370000000000016e-01
3.324377999999999833e+00,1.210064999999999946e+00,4.393099999999999783e-01,4.999990000000000268e-01,1.197659999999999975e-01
3.369502000000000219e+00,1.231602000000000086e+00,4.512860000000000205e-01,4.999990000000000268e-01,1.367109999999999992e-01
3.414346000000000103e+00,1.253714999999999913e+00,4.649570000000000092e-01,4.999990000000000268e-01,1.545590000000000019e-01
3.458861999999999881e+00,1.276478000000000002e+00,4.804129999999999789e-01,4.999990000000000268e-01,1.730180000000000051e-01
3.503000000000000114e+00,1.299968000000000012e+00,4.977150000000000185e-01,4.999990000000000268e-01,1.917069999999999885e-01
3.546702999999999939e+00,1.324259000000000075e+00,5.168859999999999566e-01,4.999990000000000268e-01,2.101649999999999907e-01
3.589907999999999877e+00,1.349421999999999899e+00,5.379019999999999913e-01,4.999990000000000268e-01,2.278620000000000090e-01
3.632552000000000003e+00,1.375526000000000026e+00,5.606889999999999930e-01,4.999990000000000268e-01,2.442259999999999986e-01
3.674567000000000139e+00,1.402628999999999904e+00,5.851110000000000477e-01,4.963199999999999834e-01,2.587010000000000143e-01
3.715584000000000220e+00,1.430571999999999955e+00,6.109809999999999963e-01,4.771500000000000186e-01,2.708289999999999864e-01
3.754290999999999823e+00,1.458471000000000073e+00,6.380639999999999645e-01,4.497459999999999791e-01,2.803800000000000181e-01
3.790036999999999878e+00,1.485762000000000027e+00,6.661019999999999719e-01,4.190220000000000056e-01,2.873729999999999896e-01
3.822604999999999809e+00,1.512124999999999941e+00,6.948400000000000132e-01,3.881870000000000043e-01,2.919789999999999885e-01
3.852056999999999842e+00,1.537411000000000083e+00,7.240370000000000417e-01,3.592330000000000245e-01,2.944490000000000163e-01
3.878613999999999784e+00,1.561598999999999959e+00,7.534819999999999851e-01,3.332899999999999752e-01,2.950679999999999970e-01
3.902581000000000078e+00,1.584757999999999889e+00,7.829890000000000461e-01,3.108989999999999809e-01,2.941239999999999966e-01
3.924291999999999891e+00,1.607010000000000050e+00,8.124010000000000398e-01,2.922029999999999905e-01,2.918899999999999828e-01
3.944075999999999915e+00,1.628511999999999960e+00,8.415899999999999492e-01,2.770929999999999782e-01,2.886119999999999797e-01
3.962238000000000149e+00,1.649437999999999960e+00,8.704520000000000035e-01,2.653090000000000170e-01,2.845059999999999811e-01
3.979045999999999861e+00,1.669964999999999922e+00,8.989019999999999788e-01,2.565069999999999850e-01,2.797540000000000027e-01
3.994730000000000114e+00,1.690261000000000013e+00,9.268779999999999797e-01,2.503119999999999790e-01,2.745099999999999763e-01
4.009479999999999933e+00,1.710483999999999893e+00,9.543289999999999829e-01,2.463430000000000064e-01,2.688989999999999991e-01
4.023450999999999667e+00,1.730771999999999977e+00,9.812189999999999523e-01,2.442410000000000136e-01,2.630219999999999780e-01
4.036762000000000405e+00,1.751249000000000056e+00,1.007521000000000111e+00,2.436750000000000027e-01,2.569589999999999930e-01
4.049507000000000190e+00,1.772016999999999953e+00,1.033217000000000052e+00,2.443500000000000116e-01,2.507730000000000237e-01
4.061754999999999782e+00,1.793160000000000087e+00,1.058294000000000068e+00,2.460050000000000014e-01,2.445110000000000061e-01
4.073554999999999815e+00,1.814745999999999970e+00,1.082745000000000068e+00,2.484200000000000019e-01,2.382120000000000071e-01
4.084940999999999711e+00,1.836824000000000012e+00,1.106565999999999939e+00,2.514049999999999896e-01,2.319039999999999990e-01
4.095934999999999881e+00,1.859431999999999974e+00,1.129756999999999900e+00,2.548030000000000017e-01,2.256080000000000030e-01
4.106551999999999758e+00,1.882595000000000018e+00,1.152317999999999953e+00,2.584859999999999935e-01,2.193400000000000072e-01
4.116795999999999900e+00,1.906325999999999965e+00,1.174252000000000073e+00,2.623469999999999969e-01,2.131119999999999959e-01
4.126669999999999838e+00,1.930630999999999986e+00,1.195562999999999931e+00,2.663010000000000099e-01,2.069340000000000068e-01
4.136172000000000182e+00,1.955508000000000024e+00,1.216256000000000004e+00,2.702820000000000222e-01,2.008109999999999895e-01
4.145299999999999763e+00,1.980947000000000013e+00,1.236337000000000019e+00,2.742359999999999798e-01,1.947490000000000054e-01
4.154049999999999798e+00,2.006937000000000193e+00,1.255811999999999928e+00,2.781239999999999823e-01,1.887530000000000041e-01
4.162416000000000338e+00,2.033460999999999963e+00,1.274688000000000043e+00,2.819139999999999979e-01,1.828259999999999885e-01
4.170395000000000074e+00,2.060499000000000080e+00,1.292969999999999953e+00,2.855849999999999778e-01,1.769689999999999874e-01
4.177984000000000364e+00,2.088030999999999970e+00,1.310667000000000026e+00,2.891210000000000169e-01,1.711870000000000058e-01
4.185181000000000040e+00,2.116032000000000135e+00,1.327785999999999911e+00,2.925110000000000210e-01,1.654799999999999882e-01
4.191984999999999850e+00,2.144480999999999860e+00,1.344333999999999918e+00,2.957489999999999841e-01,1.598509999999999931e-01
4.198394000000000403e+00,2.173351999999999951e+00,1.360319000000000056e+00,2.988330000000000153e-01,1.542999999999999927e-01
4.204411999999999594e+00,2.202622999999999998e+00,1.375749000000000111e+00,3.017610000000000015e-01,1.488279999999999881e-01
4.210040000000000227e+00,2.232270000000000199e+00,1.390632000000000090e+00,3.045350000000000001e-01,1.434380000000000099e-01
4.215282000000000195e+00,2.262268000000000168e+00,1.404975000000000085e+00,3.071579999999999866e-01,1.381280000000000008e-01
4.220143000000000200e+00,2.292597000000000218e+00,1.418787999999999938e+00,3.096329999999999916e-01,1.329009999999999914e-01
4.224628000000000050e+00,2.323233000000000104e+00,1.432077999999999962e+00,3.119660000000000211e-01,1.277550000000000074e-01
4.228743999999999836e+00,2.354156999999999833e+00,1.444854000000000083e+00,3.141610000000000236e-01,1.226919999999999955e-01
4.232498999999999789e+00,2.385346999999999884e+00,1.457122999999999946e+00,3.162229999999999763e-01,1.177089999999999942e-01
4.235901000000000138e+00,2.416786000000000101e+00,1.468893999999999922e+00,3.181599999999999984e-01,1.128080000000000055e-01
4.238959000000000366e+00,2.448455000000000048e+00,1.480175000000000018e+00,3.199750000000000094e-01,1.079869999999999997e-01
4.241681999999999952e+00,2.480335999999999874e+00,1.490974000000000022e+00,3.216760000000000175e-01,1.032460000000000044e-01
4.244081999999999688e+00,2.512414000000000147e+00,1.501298000000000021e+00,3.232659999999999978e-01,9.858200000000000296e-02
4.246166999999999803e+00,2.544672999999999963e+00,1.511155999999999944e+00,3.247519999999999851e-01,9.399499999999999522e-02
4.247950999999999588e+00,2.577099000000000029e+00,1.520556000000000019e+00,3.261399999999999855e-01,8.948299999999999310e-02
4.249443000000000303e+00,2.609678999999999860e+00,1.529503999999999975e+00,3.274329999999999741e-01,8.504399999999999460e-02
4.250655000000000072e+00,2.642399000000000164e+00,1.538008999999999959e+00,3.286370000000000124e-01,8.067499999999999671e-02
4.251599999999999824e+00,2.675248999999999988e+00,1.546076000000000006e+00,3.297559999999999936e-01,7.637599999999999945e-02
4.252289000000000208e+00,2.708218000000000014e+00,1.553714000000000039e+00,3.307950000000000057e-01,7.214299999999999879e-02
4.252735000000000376e+00,2.741293999999999897e+00,1.560928000000000093e+00,3.317579999999999973e-01,6.797499999999999376e-02
